	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14 
4379	0.022222	0.022222	0.022222	0.022222	0.022222	0.022222	0.022222	0.022222	0.022222	0.022222	0.022222	0.022222	0.022222	0.355555	0.355555
4380	0.033333	0.033333	0.033333	0.033333	0.033333	0.033333	0.033333	0.033333	0.033333	0.033333	0.033333	0.033333	0.533333	0.033333	0.033333
4381	0.013333	0.292561	0.013333	0.013333	0.013333	0.013333	0.013333	0.013333	0.013333	0.013333	0.013333	0.013333	0.013333	0.534105	0.013333
4382	0.001852	0.001852	0.001852	0.001852	0.283884	0.001852	0.001852	0.001852	0.001852	0.001852	0.176821	0.517071	0.001852	0.001852	0.001852
4383	0.002899	0.002899	0.002899	0.097388	0.002899	0.002899	0.433259	0.002899	0.002899	0.002899	0.002899	0.389242	0.002899	0.048220	0.002899
4384	0.033333	0.033333	0.033334	0.033333	0.033333	0.033333	0.533332	0.033333	0.033333	0.033333	0.033333	0.033333	0.033333	0.033333	0.033333
4385	0.002564	0.002564	0.002564	0.214158	0.002564	0.086195	0.002564	0.353894	0.002564	0.002564	0.002564	0.002564	0.002564	0.002564	0.317546
4386	0.410741	0.009524	0.161343	0.313628	0.009524	0.009524	0.009524	0.009524	0.009524	0.009524	0.009524	0.009524	0.009524	0.009524	0.009524
4387	0.011114	0.011113	0.011113	0.227522	0.011113	0.177734	0.011113	0.011113	0.294680	0.177815	0.011114	0.011113	0.011113	0.011114	0.011113
4388	0.003509	0.003509	0.003509	0.003509	0.003509	0.003509	0.003509	0.003509	0.003509	0.003509	0.239947	0.003509	0.714438	0.003509	0.003509
4389	0.003334	0.003334	0.130512	0.208344	0.003334	0.291262	0.003334	0.003334	0.278999	0.003334	0.057547	0.003334	0.003334	0.003334	0.003334
4390	0.003922	0.161509	0.003922	0.003922	0.003922	0.003922	0.003922	0.207141	0.003922	0.003922	0.584287	0.003922	0.003922	0.003922	0.003922
4391	0.022222	0.378393	0.022222	0.022222	0.022222	0.022222	0.332716	0.022222	0.022222	0.022222	0.022222	0.022222	0.022222	0.022222	0.022222
4392	0.006667	0.006667	0.541758	0.006667	0.006667	0.006667	0.006667	0.006667	0.006667	0.006667	0.371570	0.006667	0.006667	0.006667	0.006667
4393	0.005556	0.005556	0.005556	0.590292	0.005556	0.005556	0.005556	0.337482	0.005556	0.005556	0.005556	0.005556	0.005556	0.005556	0.005556
4394	0.141069	0.325534	0.004167	0.240976	0.004167	0.004167	0.004167	0.004167	0.004167	0.004167	0.071378	0.004167	0.004167	0.179372	0.004167
4395	0.002470	0.002470	0.204472	0.002470	0.681113	0.002470	0.002470	0.002470	0.002470	0.002470	0.002470	0.002470	0.002470	0.002470	0.084781
4397	0.003510	0.003510	0.240420	0.060628	0.003510	0.003510	0.594720	0.003510	0.003510	0.003510	0.065626	0.003510	0.003510	0.003510	0.003510
4398	0.226646	0.005128	0.005128	0.005128	0.005128	0.005128	0.005128	0.005128	0.005128	0.005128	0.005128	0.005128	0.706686	0.005128	0.005128
4399	0.003334	0.003334	0.331174	0.003334	0.003334	0.003334	0.143490	0.003334	0.003334	0.150791	0.003334	0.003334	0.003334	0.194884	0.146322
4400	0.009524	0.009524	0.009524	0.866666	0.009524	0.009524	0.009524	0.009524	0.009524	0.009524	0.009524	0.009524	0.009524	0.009524	0.009524
4401	0.082856	0.002778	0.246246	0.002778	0.002778	0.186509	0.002778	0.077048	0.002778	0.002778	0.002778	0.002778	0.379561	0.002778	0.002778
4402	0.013333	0.013333	0.013333	0.580802	0.013333	0.013333	0.013333	0.013333	0.013334	0.013333	0.013333	0.013333	0.245863	0.013333	0.013333
4403	0.245216	0.164924	0.009524	0.009524	0.009524	0.009524	0.009524	0.009524	0.009524	0.475570	0.009524	0.009524	0.009524	0.009524	0.009524
4404	0.317664	0.006061	0.006061	0.006061	0.006061	0.106656	0.006061	0.006061	0.337939	0.006061	0.171069	0.006061	0.006061	0.006061	0.006061
4405	0.006667	0.006667	0.006667	0.006667	0.006667	0.006667	0.006667	0.906665	0.006667	0.006667	0.006667	0.006667	0.006667	0.006667	0.006667
4406	0.007408	0.502534	0.007408	0.007408	0.007408	0.007408	0.007408	0.007408	0.007408	0.007408	0.007408	0.401162	0.007408	0.007408	0.007408
4407	0.007407	0.007407	0.007407	0.007407	0.007407	0.007407	0.007407	0.896296	0.007407	0.007407	0.007407	0.007407	0.007407	0.007407	0.007407
4408	0.213333	0.013334	0.013334	0.013334	0.013334	0.013334	0.013334	0.013334	0.213330	0.013334	0.413334	0.013334	0.013334	0.013334	0.013334
4409	0.016667	0.016667	0.016667	0.016667	0.016667	0.016667	0.016667	0.016667	0.016667	0.016667	0.016667	0.016667	0.766656	0.016667	0.016667
4410	0.002223	0.002223	0.002223	0.114617	0.577219	0.002223	0.002223	0.040665	0.092226	0.002223	0.002223	0.153046	0.002223	0.002223	0.002223
4411	0.009524	0.009524	0.009524	0.009524	0.009524	0.009524	0.009524	0.009524	0.009524	0.009524	0.429550	0.009524	0.009524	0.009524	0.446637
4412	0.322321	0.009524	0.009524	0.009524	0.009524	0.162810	0.009524	0.009524	0.400579	0.009524	0.009524	0.009524	0.009524	0.009524	0.009524
4413	0.006667	0.006667	0.006667	0.685943	0.006667	0.006667	0.006667	0.227382	0.006667	0.006667	0.006667	0.006667	0.006667	0.006667	0.006667
4414	0.009524	0.694693	0.009524	0.009524	0.009524	0.009524	0.009524	0.009524	0.009524	0.009524	0.009524	0.009524	0.009524	0.181492	0.009524
4415	0.004167	0.433418	0.004167	0.255284	0.192306	0.004167	0.004167	0.004167	0.004167	0.004167	0.004167	0.004167	0.004167	0.073158	0.004167
4416	0.006061	0.006061	0.006061	0.536286	0.006061	0.006061	0.006061	0.188225	0.006061	0.006061	0.006061	0.006061	0.006061	0.202759	0.006061
4417	0.013334	0.400443	0.013334	0.013334	0.013334	0.013334	0.013334	0.013334	0.013334	0.013334	0.013334	0.013334	0.013334	0.426221	0.013334
4418	0.009524	0.009524	0.009524	0.009524	0.408884	0.009524	0.009524	0.009524	0.152382	0.009524	0.009524	0.009524	0.324440	0.009524	0.009524
4419	0.185387	0.004445	0.004445	0.004445	0.004445	0.277560	0.004445	0.004445	0.004445	0.004445	0.483719	0.004445	0.004445	0.004445	0.004445
4420	0.016667	0.016667	0.016667	0.016667	0.016667	0.016667	0.016667	0.016667	0.016667	0.016667	0.016667	0.016667	0.016667	0.516667	0.266665
4421	0.002564	0.002564	0.002564	0.295400	0.158171	0.002564	0.002564	0.002564	0.002564	0.002564	0.002564	0.002564	0.515658	0.002564	0.002564
4422	0.008335	0.008335	0.008335	0.259037	0.008335	0.008335	0.008335	0.008335	0.008335	0.008335	0.388939	0.008335	0.008335	0.252009	0.008335
4423	0.008334	0.437262	0.008334	0.008334	0.008334	0.008334	0.008334	0.008334	0.008334	0.008334	0.008334	0.008334	0.008334	0.008334	0.454399
4424	0.700669	0.220540	0.006061	0.006061	0.006061	0.006061	0.006061	0.006061	0.006061	0.006061	0.006061	0.006061	0.006061	0.006061	0.006061
4425	0.004445	0.004445	0.004445	0.146925	0.004445	0.004445	0.291784	0.004445	0.004445	0.004445	0.237598	0.004445	0.274801	0.004445	0.004445
4426	0.011111	0.011111	0.011111	0.011111	0.011111	0.011111	0.011111	0.011111	0.011111	0.011111	0.011111	0.011111	0.011111	0.844444	0.011111
4427	0.011111	0.011111	0.011111	0.011111	0.011111	0.580562	0.011111	0.011111	0.011111	0.011111	0.011111	0.011111	0.274990	0.011111	0.011111
4428	0.159708	0.005128	0.005128	0.005128	0.197355	0.005128	0.005128	0.005128	0.005128	0.005128	0.005128	0.581395	0.005129	0.005128	0.005128
4429	0.006667	0.006667	0.139735	0.006667	0.006667	0.108373	0.006667	0.006667	0.006667	0.006667	0.006667	0.006667	0.671884	0.006667	0.006667
4430	0.005556	0.005556	0.005556	0.005556	0.005556	0.005556	0.005556	0.459178	0.005556	0.005556	0.005556	0.005556	0.005556	0.005556	0.468595
4431	0.033334	0.033334	0.033334	0.033334	0.033334	0.033334	0.033334	0.033334	0.033334	0.033334	0.533329	0.033334	0.033334	0.033334	0.033334
4432	0.004762	0.004762	0.004762	0.004762	0.004762	0.004762	0.004762	0.004762	0.004762	0.004762	0.004762	0.357352	0.004762	0.004762	0.580740
4433	0.005130	0.005130	0.175911	0.173791	0.173304	0.005130	0.005130	0.005130	0.005130	0.091928	0.162964	0.005130	0.005130	0.175934	0.005130
4434	0.153677	0.006061	0.006061	0.006061	0.006062	0.006061	0.006061	0.006061	0.006061	0.006061	0.006061	0.006061	0.767524	0.006061	0.006061
4435	0.472061	0.005128	0.005128	0.225414	0.005128	0.005128	0.005128	0.005128	0.240986	0.005128	0.005128	0.005128	0.005128	0.005128	0.005128
4436	0.002667	0.002667	0.110278	0.002667	0.525141	0.002667	0.002667	0.002667	0.002667	0.002667	0.002667	0.332579	0.002667	0.002667	0.002667
4437	0.004445	0.004445	0.250062	0.004445	0.501822	0.004445	0.004445	0.004445	0.004445	0.084458	0.004445	0.004445	0.004445	0.114764	0.004445
4438	0.013333	0.314602	0.013333	0.013333	0.013333	0.013333	0.512062	0.013333	0.013333	0.013333	0.013333	0.013333	0.013333	0.013334	0.013333
4439	0.033334	0.033333	0.033333	0.033333	0.033333	0.033333	0.033333	0.033333	0.033333	0.033333	0.033333	0.033333	0.533332	0.033333	0.033333
4440	0.008334	0.674202	0.008334	0.008334	0.008334	0.008334	0.008334	0.008334	0.217461	0.008334	0.008334	0.008334	0.008334	0.008334	0.008334
4441	0.033334	0.033334	0.033334	0.533319	0.033334	0.033334	0.033334	0.033334	0.033334	0.033334	0.033334	0.033334	0.033334	0.033334	0.033334
4442	0.004445	0.004445	0.004445	0.148573	0.004445	0.004445	0.004445	0.004445	0.004445	0.004445	0.004445	0.004445	0.793647	0.004445	0.004445
4443	0.510186	0.006667	0.006667	0.006667	0.006667	0.006667	0.006667	0.006667	0.006667	0.006667	0.006667	0.006667	0.403141	0.006667	0.006667
4445	0.004445	0.004445	0.004445	0.004445	0.004445	0.004445	0.627395	0.004445	0.004445	0.004445	0.206170	0.113100	0.004445	0.004445	0.004445
4446	0.413565	0.004762	0.004762	0.129938	0.254064	0.004762	0.004762	0.004762	0.004762	0.004762	0.004762	0.150048	0.004762	0.004762	0.004762
4447	0.264721	0.005128	0.381890	0.291850	0.005128	0.005128	0.005128	0.005128	0.005128	0.005128	0.005128	0.005128	0.005128	0.005128	0.005128
4448	0.022222	0.022222	0.022222	0.022222	0.022222	0.022222	0.022222	0.022222	0.355554	0.355556	0.022222	0.022222	0.022222	0.022222	0.022222
4449	0.003922	0.003922	0.180346	0.271082	0.003922	0.003922	0.003922	0.441990	0.063434	0.003922	0.003922	0.003922	0.003922	0.003922	0.003922
4450	0.003175	0.003175	0.003175	0.003175	0.003175	0.003175	0.776066	0.003175	0.131468	0.003175	0.003175	0.003175	0.054368	0.003175	0.003175
4451	0.516387	0.016667	0.266940	0.016667	0.016667	0.016667	0.016667	0.016667	0.016667	0.016667	0.016667	0.016667	0.016667	0.016667	0.016667
4452	0.011111	0.011112	0.011111	0.598350	0.011111	0.011111	0.011111	0.011111	0.011111	0.011111	0.011111	0.011111	0.011111	0.257201	0.011111
4453	0.009524	0.419263	0.009524	0.009524	0.009524	0.009524	0.009524	0.009524	0.009524	0.009524	0.009524	0.009524	0.009524	0.456923	0.009524
4454	0.003509	0.003509	0.003509	0.003509	0.358163	0.003509	0.003509	0.003509	0.003509	0.003509	0.003509	0.112463	0.487265	0.003509	0.003509
4455	0.150665	0.008334	0.198331	0.008334	0.008334	0.008334	0.008334	0.008334	0.008334	0.396680	0.008334	0.008334	0.008334	0.162655	0.008334
4456	0.004445	0.004445	0.155261	0.004445	0.004445	0.004445	0.099716	0.004445	0.004445	0.004445	0.004445	0.004445	0.691688	0.004445	0.004445
4457	0.336419	0.006667	0.400004	0.006667	0.006667	0.006667	0.006667	0.006667	0.006667	0.006667	0.006667	0.006667	0.006667	0.183572	0.006667
4458	0.002778	0.002778	0.002778	0.002778	0.002778	0.002778	0.771349	0.192538	0.002778	0.002778	0.002778	0.002778	0.002778	0.002778	0.002778
4459	0.415679	0.173104	0.008334	0.008334	0.147180	0.008334	0.008334	0.008334	0.008334	0.172368	0.008334	0.008334	0.008334	0.008334	0.008334
4460	0.004445	0.004445	0.171233	0.004445	0.194580	0.004445	0.004445	0.004445	0.103953	0.004445	0.004445	0.290689	0.004445	0.004445	0.195098
4461	0.105921	0.003334	0.161779	0.003334	0.003334	0.003334	0.466444	0.003334	0.003334	0.003334	0.229183	0.003334	0.003334	0.003334	0.003334
4462	0.006061	0.006061	0.006061	0.006061	0.006061	0.006061	0.006061	0.794943	0.126267	0.006061	0.006061	0.006061	0.006061	0.006061	0.006061
4463	0.006061	0.006061	0.006061	0.006061	0.006061	0.006061	0.006061	0.006061	0.915151	0.006061	0.006061	0.006061	0.006061	0.006061	0.006061
4464	0.011111	0.309289	0.011111	0.011111	0.011111	0.011111	0.011111	0.011111	0.011111	0.011111	0.181965	0.011111	0.375408	0.011111	0.011111
4466	0.013334	0.013334	0.013334	0.394570	0.013334	0.013334	0.432084	0.013334	0.013334	0.013334	0.013334	0.013334	0.013334	0.013334	0.013334
4467	0.007408	0.007408	0.007408	0.007408	0.315894	0.217768	0.007408	0.007408	0.007408	0.007408	0.377448	0.007408	0.007408	0.007408	0.007408
4468	0.003923	0.003923	0.191131	0.003923	0.003923	0.156153	0.003923	0.003923	0.063020	0.003923	0.003923	0.003923	0.546547	0.003923	0.003923
4469	0.009525	0.009525	0.009525	0.866656	0.009525	0.009525	0.009525	0.009525	0.009525	0.009525	0.009525	0.009525	0.009525	0.009525	0.009525
4470	0.003031	0.003031	0.003031	0.003031	0.003031	0.003031	0.003031	0.719723	0.186227	0.057680	0.003031	0.003031	0.003031	0.003031	0.003031
4471	0.006667	0.006667	0.006667	0.006667	0.006667	0.466256	0.006667	0.006667	0.006667	0.006667	0.006667	0.006667	0.447073	0.006667	0.006667
4472	0.033333	0.033333	0.033333	0.033333	0.033333	0.533332	0.033333	0.033333	0.033333	0.033333	0.033333	0.033333	0.033333	0.033333	0.033333
4473	0.008334	0.008334	0.098919	0.457884	0.008334	0.008334	0.008334	0.174090	0.008334	0.008334	0.008334	0.177435	0.008334	0.008334	0.008334
4474	0.022223	0.022223	0.022223	0.022223	0.022223	0.688878	0.022223	0.022223	0.022223	0.022223	0.022223	0.022223	0.022223	0.022223	0.022223
4475	0.004763	0.004763	0.004763	0.279572	0.004763	0.139708	0.004763	0.004763	0.004763	0.004763	0.179667	0.004763	0.348662	0.004763	0.004763
4476	0.033333	0.033333	0.033333	0.533333	0.033333	0.033333	0.033333	0.033333	0.033333	0.033333	0.033333	0.033333	0.033333	0.033333	0.033333
4477	0.003704	0.003704	0.003704	0.003704	0.357113	0.003704	0.003704	0.003704	0.003704	0.003704	0.003704	0.594731	0.003704	0.003704	0.003704
4478	0.005129	0.494236	0.005129	0.005129	0.005129	0.005129	0.005129	0.283744	0.005129	0.005129	0.005129	0.005129	0.005129	0.160476	0.005129
4479	0.007408	0.007408	0.007408	0.767944	0.007408	0.007408	0.007408	0.007408	0.135756	0.007408	0.007408	0.007408	0.007408	0.007408	0.007408
4480	0.005556	0.005556	0.435732	0.005556	0.005556	0.005556	0.005556	0.005556	0.005556	0.005556	0.005556	0.209134	0.005556	0.005556	0.288464
4481	0.006667	0.006667	0.116355	0.006667	0.158974	0.006667	0.006667	0.006667	0.202832	0.006667	0.006667	0.448503	0.006667	0.006667	0.006667
4482	0.006667	0.106651	0.115449	0.006667	0.174268	0.245199	0.006667	0.006667	0.291761	0.006667	0.006667	0.006667	0.006667	0.006667	0.006667
4483	0.006062	0.006062	0.006062	0.141260	0.006062	0.006062	0.495577	0.006062	0.006062	0.006062	0.118456	0.006062	0.006062	0.178027	0.006062
4484	0.016667	0.016667	0.016667	0.569981	0.016667	0.016667	0.016667	0.016667	0.016667	0.016667	0.016667	0.016667	0.213350	0.016667	0.016667
4485	0.264436	0.008334	0.266344	0.008334	0.008334	0.008334	0.008334	0.008334	0.369213	0.008334	0.008334	0.008334	0.008334	0.008334	0.008334
4486	0.269343	0.004763	0.120194	0.337918	0.004763	0.004763	0.004763	0.004763	0.092828	0.004763	0.004763	0.004763	0.132085	0.004763	0.004763
4487	0.016667	0.016667	0.016667	0.016667	0.016667	0.294114	0.226183	0.016667	0.279701	0.016667	0.016667	0.016667	0.016667	0.016667	0.016667
4488	0.203995	0.006667	0.006667	0.006667	0.006667	0.006667	0.006667	0.006667	0.006667	0.006667	0.006667	0.184273	0.134816	0.403580	0.006667
4490	0.008334	0.008334	0.008334	0.008334	0.008334	0.008334	0.008334	0.008334	0.008334	0.008334	0.008334	0.008334	0.008334	0.883329	0.008334
4491	0.307023	0.003510	0.003510	0.117576	0.339404	0.003510	0.003510	0.003510	0.003510	0.003510	0.003510	0.003510	0.197389	0.003510	0.003510
4492	0.006061	0.006061	0.006061	0.006061	0.006061	0.006061	0.006061	0.006061	0.389724	0.148501	0.150072	0.006061	0.006061	0.006061	0.245032
4493	0.005556	0.005556	0.005556	0.005556	0.005556	0.005556	0.572344	0.005556	0.091883	0.203070	0.005556	0.005556	0.005556	0.071589	0.005556
4494	0.003031	0.003031	0.334762	0.237281	0.003031	0.003031	0.003031	0.106009	0.003031	0.003031	0.003031	0.003031	0.003031	0.003031	0.288611
4495	0.005128	0.005128	0.005128	0.005128	0.005128	0.005128	0.005128	0.770048	0.005128	0.005128	0.005128	0.005128	0.005128	0.005128	0.163283
4496	0.006061	0.414675	0.006061	0.006061	0.006061	0.006061	0.006061	0.006061	0.159211	0.006061	0.006061	0.236098	0.006061	0.006061	0.123346
4497	0.007408	0.007407	0.007407	0.007407	0.206629	0.007407	0.007407	0.007407	0.007407	0.007407	0.007407	0.007407	0.697073	0.007407	0.007407
4498	0.224475	0.004445	0.432032	0.004445	0.004445	0.004445	0.004445	0.150829	0.004445	0.004445	0.004445	0.004445	0.004445	0.004445	0.143773
4499	0.007408	0.007408	0.007408	0.007408	0.007408	0.007408	0.007408	0.007408	0.007408	0.007408	0.007408	0.418002	0.007408	0.007408	0.485700
4500	0.003509	0.003509	0.003509	0.240650	0.003509	0.003509	0.003509	0.003509	0.003509	0.103688	0.432021	0.003509	0.185041	0.003509	0.003509
4501	0.003704	0.003704	0.003704	0.228593	0.003704	0.003704	0.058886	0.003704	0.003704	0.003704	0.003704	0.668073	0.003704	0.003704	0.003704
4502	0.202390	0.002778	0.002778	0.046393	0.002778	0.002778	0.066579	0.002778	0.002778	0.002778	0.002778	0.654078	0.002778	0.002778	0.002778
4503	0.006061	0.006061	0.006061	0.380542	0.006061	0.006061	0.006061	0.006061	0.006061	0.006061	0.006061	0.006061	0.446345	0.006061	0.100379
4504	0.009524	0.009524	0.009524	0.009524	0.009524	0.009524	0.009524	0.009524	0.009524	0.009524	0.009524	0.009524	0.009524	0.866666	0.009524
4505	0.007408	0.007408	0.007408	0.007408	0.896286	0.007408	0.007408	0.007408	0.007408	0.007408	0.007408	0.007408	0.007408	0.007408	0.007408
4507	0.004445	0.004445	0.004445	0.334299	0.004445	0.083804	0.389420	0.004445	0.143580	0.004445	0.004445	0.004445	0.004445	0.004445	0.004445
4508	0.009524	0.009524	0.009524	0.009524	0.009524	0.009524	0.369106	0.507081	0.009524	0.009524	0.009524	0.009524	0.009524	0.009524	0.009524
4509	0.009524	0.009524	0.009524	0.009524	0.009524	0.009524	0.009524	0.110722	0.009524	0.009524	0.009524	0.183394	0.009524	0.009524	0.591595
4510	0.008333	0.008333	0.008334	0.008333	0.008334	0.008333	0.008333	0.008333	0.008333	0.008333	0.008333	0.008334	0.008334	0.438967	0.452698
4511	0.483284	0.006667	0.006667	0.006667	0.006667	0.006667	0.290718	0.006667	0.006667	0.006667	0.006667	0.006667	0.006667	0.145992	0.006667
4512	0.002299	0.002299	0.002299	0.002299	0.690193	0.002299	0.002299	0.002299	0.002299	0.002299	0.002299	0.279916	0.002299	0.002299	0.002299
4513	0.003176	0.003176	0.148136	0.003176	0.082560	0.064789	0.003176	0.003176	0.003176	0.003176	0.003176	0.669584	0.003176	0.003176	0.003176
4514	0.104641	0.003704	0.003704	0.003704	0.212193	0.061329	0.003704	0.003704	0.205628	0.003704	0.003704	0.003704	0.379169	0.003704	0.003704
4515	0.125005	0.185314	0.006065	0.006065	0.006065	0.113017	0.006065	0.006065	0.509954	0.006065	0.006065	0.006065	0.006065	0.006065	0.006065
4516	0.011111	0.011111	0.011111	0.844442	0.011111	0.011111	0.011111	0.011111	0.011111	0.011111	0.011111	0.011111	0.011111	0.011111	0.011111
4517	0.097120	0.006061	0.006061	0.489686	0.006061	0.006061	0.006061	0.006061	0.340463	0.006061	0.006061	0.006061	0.006061	0.006061	0.006061
4518	0.189847	0.004762	0.004762	0.004762	0.004762	0.004762	0.388836	0.186274	0.182658	0.004762	0.004762	0.004762	0.004762	0.004762	0.004762
4519	0.033334	0.033334	0.033334	0.033334	0.033334	0.033334	0.533329	0.033334	0.033334	0.033334	0.033334	0.033334	0.033334	0.033334	0.033334
4520	0.883332	0.008333	0.008333	0.008334	0.008333	0.008333	0.008333	0.008333	0.008333	0.008333	0.008333	0.008333	0.008333	0.008333	0.008333
4521	0.006062	0.006062	0.006062	0.006062	0.335078	0.006062	0.006062	0.006062	0.006062	0.006062	0.006062	0.586122	0.006062	0.006062	0.006062
